所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-数据开发-DMDB for MySQL计算引擎,验证临时运行多条DMDB for MySQL任务功能,1.当前项目已成功对接DMDB for MySQL SQL引擎,"1. 进入离线项目-数据开发模块，点击新建任务，点击任务类型下拉框
2. 类型选择DMDB for MySQL，输入正确的任务名称，存储位置默认为数据开发，点击确定
3. 输入以下sql:
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
insert into putong_table values(1,'putong1');
select * from putong_table;
全选所有sql临时运行","1. 任务类型可选数据有DMDB for MySQL
2. DMDB for MySQL类型新增成功；
默认注释模版如：
-- name 任务名称
-- type DMDB for MySQL SQL
-- author 创建任务的用户的用户名
-- create time 创建任务时间
-- desc 任务描述
3. 前端会按照分号进行划分，分别调4次临时运行的接口，临时运行成功；下方有表查询结果，数据为(1,'putong1')，支持下载",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证临时运行单条DMDB for MySQL任务功能,1.当前项目已成功对接DMDB for MySQL SQL引擎,"1. 进入离线项目-数据开发模块，点击新建任务，点击任务类型下拉框
2. 类型选择DMDB for MySQL，输入正确的任务名称，存储位置默认为数据开发，点击确定
3. 输入以下sql:
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
insert into putong_table values(1,'putong1');
select * from putong_table;
依次选择单条sql临时运行","1. 任务类型可选数据有DMDB for MySQL
2. DMDB for MySQL类型新增成功；
默认注释模版如下：
-- name 任务名称
-- type DMDB for MySQL SQL
-- author 创建任务的用户的用户名
-- create time 创建任务时间
-- desc 任务描述
3. 单条sql临时运行成功；
下方有表查询结果，数据为(1,'putong1')，支持下载",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证新增DMDB for MySQL任务类型成功,1.当前项目已成功对接DMDB for MySQL SQL引擎,"1. 进入离线项目-数据开发模块，点击新建任务，点击任务类型下拉框
2. 类型选择DMDB for MySQL，输入正确的任务名称，存储位置默认为数据开发，点击确定","1. 任务类型可选数据有DMDB for MySQL
2. DMDB for MySQL类型新增成功；
默认注释模版如：
-- name 任务名称
-- type DMDB for MySQL
-- author 创建任务的用户的用户名
-- create time 创建任务时间
-- desc 任务描述
无环境参数",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 查看详情 查看报告,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 整库同步、任务成功
4. 查看页面
5. 点击 查看详情
6. 点击查看报告","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 不校验查看结果
4. 不校验查看结果
5. 任务状态，失败，存在查看报告 按钮
6. 看到错误的原因",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 查看详情 存在失败数据,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 整库同步、任务成功
4. 查看页面
5. 点击 查看详情","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 不校验查看结果
4. 不校验查看结果
5. 任务状态，失败，存在查看报告 按钮",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 查看详情 查看任务,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 整库同步、任务成功
4. 查看页面
5. 点击 查看详情
6. 点击查看任务","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 不校验查看结果
4. 不校验查看结果
5. 任务状态，成功，存在查看任务 按钮
6. 进入 数据开发，任务详情",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 查看详情 存在成功状态数据,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 整库同步、任务成功
4. 查看页面
5. 点击 查看详情","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 不校验查看结果
4. 不校验查看结果
5. 任务状态，成功，存在查看任务 按钮",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 查看详情 不存在数据,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 整库同步、终止同步
4. 查看页面
5. 点击 查看详情","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 不校验查看结果
4. 表数量0
5. 内容为空，展示 “暂无数据”",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 存在数据,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 整库同步几次
4. 查看页面","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 数据正确，内容与预期完全一致，无异常或错误
4. 参考历史 Oracle 、PostgreSQL 的页面，同步几次展示几条数据",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步历史 不存在数据,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击 操作中的同步历史按钮
3. 查看页面","1. 进入整库同步页面
2. 出现 整库同步配置历史弹窗
3. 页面显示为空白",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 增量、分批上传,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 选中2条，选中增量（gmd_time）、选中分批上传（6小时1张表），设置具体时间10点，发布任务
3. 任务完成成功
4. 进入数据开发页面，查看任务信息（开始时间,增量同步字段）","1. 进入整库同步页面
2. 任务进入发布状态，页面加载中。任务进度0%，共2条，成功0，失败0条
3. 任务进度100%，共2条，成功2条，失败0条。绿色进度条
4. 任务信息正确，内容与预期完全一致，无异常或错误",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 全量、分批上传,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 选中2条，选中全量、选中分批上传（6小时1张表），设置具体时间10点，发布任务
3. 任务完成成功
4. 进入数据开发页面，查看任务信息（开始时间）","1. 进入整库同步页面
2. 任务进入发布状态，页面加载中。任务进度0%，共2条，成功0，失败0条
3. 任务进度100%，共2条，成功2条，失败0条。绿色进度条
4. 任务信息正确，内容与预期完全一致，无异常或错误",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 增量、整体上传,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 选中2条，选中增量（gmd_time）、选中整批上传，设置具体时间12点，发布任务
3. 任务完成成功
4. 进入数据开发页面，查看任务信息（增量同步字段、开始时间）","1. 进入整库同步页面
2. 任务进入发布状态，页面加载中。任务进度0%，共2条，成功0，失败0条
3. 任务进度100%，共2条，成功2条，失败0条。绿色进度条
4. 任务信息正确，内容与预期完全一致，无异常或错误",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 全量、整体上传,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 选中2条，选中全量、选中整批上传，设置具体时间12点，发布任务
3. 任务完成成功
4. 若任务失败
5. 进入数据开发页面，查看任务信息
6. 进入运维中心，补数据运行，新生成的任务","1. 进入整库同步页面
2. 任务进入发布状态，页面加载中。任务进度0%，共2，成功0，失败0条
3. 任务进度100%，共2条，成功2条，失败0条。绿色进度条
4. 任务进度100%，共2条，成功0条，失败2条。红色进度条
5. 任务信息正确，内容与预期完全一致，无异常或错误
6. 任务能正常运行",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 数据表列表，页面交互,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 滚动数据表列表
3. 勾选，数据表
4. 全选，数据表","1. 进入整库同步页面
2. 能正常上下滚动
3. 表被选中
4. 表被全选",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 库中存在表,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 查看整库同步页面","1. 进入整库同步页面
2. 参考历史页面，其中数据表列表不为空，且数据正确，内容与预期完全一致，无异常或错误",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 库中不存在表,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 查看整库同步页面","1. 进入整库同步页面
2. 参考历史页面，其中数据表列表为空",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 整库同步 按钮展示,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建项目，对接DMDB for MySQL计算引擎
3. 引入DMDB for MySQL数据源，查看操作按钮","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 进入数据源，所对接引擎操作列存在 整库同步、同步历史操作按钮功能
3. 存在 整库同步、同步历史操作按钮功能",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步元数据 部分表成功,无,"1. 进入项目，数据源页面
2. 底层beeline 连接，创建表1、2、3
3. 选择元数据，同步元数据，选择表1，确认
4. 重新进入同步元数据，部分表，页面","1. 系统提示操作成功，页面/数据状态更新为最新
2. 系统提示操作成功，页面/数据状态更新为最新
3. 同数据同步成功，存在新增表【1】同步进入离线库
4. 存在表 2，3",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步元数据 全部表成功 存在未被同步的表,无,"1. 进入项目，数据源页面
2. 底层beeline 连接，创建表1、2、3
3. 选择元数据，同步元数据，选择全部，确认","1. 系统提示操作成功，页面/数据状态更新为最新
2. 系统提示操作成功，页面/数据状态更新为最新
3. 同数据同步成功，存在新增表【1、2、3】同步进入离线库",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源- 同步元数据按钮的展示,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建项目，对接DMDB for MySQL计算引擎
3. 进入数据源页面，数据源类型结果查看
4. 页面样式与操作按钮功能","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. DMDB for MySQL
4. 数据源名称后存在 Meta 标识，操作存在同步元数据按钮",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证在生产项目中DMDB for MySQL数据源不支持配置映射功能,1.离线测试项目中已经成功引入DMDB for MySQL 2.当前项目作为生产项目,1. 进入生产项目，点击DMDB for MySQL数据源后的操作,1. 操作支持取消引入，无映射配置选项,2
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL数据源在测试项目中映射配置功能正常,1.离线测试项目与生产项目中已经成功引入DMDB for MySQL 2.当前项目（测试项目）已经成功绑定发布目标项目,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击DMDB for MySQL数据源后的操作
3. 点击DMDB for MySQL数据源后的操作--映射配置
4. 点击发布目标
5. 选择其中一个，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 操作支持取消引入和映射配置
3. 当前页面弹出DMDB for MySQL数据源映射配置弹窗，在本项目文本框下显示的为用户名
4. 下拉弹窗中显示出生产项目中成功引入的DMDB for MySQL数据源
5. 映射配置弹窗关闭，DMDB for MySQL数据源映射配置关系设置成功，DMDB for MySQL映射关系变更为“已配置”",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证未在任务中使用的DMDB for MySQL数据源取消引入--取消成功,1.成功进入测试项目 2.数据源中心存在授权给离线计算的DMDB for MySQL，且该数据源未在离线任务中使用,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击未被使用的DMDB for MySQL数据源后的操作，点击取消引入
3. 点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出二次确认弹窗
3. 取消引入成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证已经在任务中使用的DMDB for MySQL数据源取消引入--取消失败,验证已经在任务中使用的DMDB for MySQL取消引入--取消失败,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击已经被任务使用的DMDB for MySQL数据源后的操作，点击取消引入
3. 点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出二次确认弹窗
3. 取消引入失败，页面弹出对应的提示信息",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据源中心修改DMDB for MySQL配置同步至离线功能,离线测试项目中已经成功引入DMDB for MySQL,1. 进入数据源中心，编辑已经引入到离线项目中的DMDB for MySQL数据源，如修改描述，查看离线中对应的DMDB for MySQL数据源信息,1. 离线中的DMDB for MySQL数据源信息同步修改,3
离线开发-数据开发-DMDB for MySQL计算引擎,验证筛选DMDB for MySQL数据源功能正常,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击数据源页面筛选按钮
3. 选中DMDB for MySQL，点击确定
4. 在搜索框中输入DMDB for MySQL名称","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 显示数据源类型列表，新增DMDB for MySQL数据源类型，顺序与数据源中心一致
3. DMDB for MySQL类型的数据源被成功筛选出来，相关信息正确回显
4. 满足条件的DMDB for MySQL数据源被筛选出来",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证支持引入DMDB for MySQL数据源功能正常,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 点击数据源--引入数据源
3. 选择DMDB for MySQL类型的数据源
4. 选中DMDB for MySQL数据源，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 当前页面弹窗引入数据源列表
3. DMDB for MySQL的相关信息在离线项目页面中正确回显
4. 引入DMDB for MySQL数据源成功，当前弹窗关闭",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证创建项目时不对接或创建计算引擎成功,无,"1. 进入项目列表-点击创建项目
2. 填写必填项，计算引擎列DMDB for MySQL计算引擎勾选不对接且不创建计算引擎选项后点击确定
3. 进入所创建的项目新增DMDB for MySQL任务，输入sql进行运行","1. 进入创建项目页面
2. 项目创建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 选择schema后运行sql成功，系统给出成功反馈，相关页面/数据状态更新为最新",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 编辑项目，移除计算引擎,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台移除DMDB for MySQL引擎
3. 编辑项目，项目设置-开发设置","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 计算引擎不存在或DMDB for MySQL任务失败",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证对接过的schmea在可选schema下拉框过滤功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 登陆admin用户，进入离线，进行新增项目操作，输入正确的项目名称，如test_0510，项目所有者选择admin用户，对接引擎选择DMDB for MySQL，其中DMDB for MySQL sql对接方式选择对接已有，选择任意一个catalog，点击对接目标，选择下拉框中任意一个schema，点击提交
3. 再次新增项目，对接已有DMDB for MySQL sql引擎，选中步骤一选中的catalog，点击对接目标，查看下拉框可选数据","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 项目正在进行创建；控制台配置无误项目创建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 可选schema过滤掉步骤一已经选中的schema",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 编辑项目，添加计算引擎，对接schema,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台配置DMDB for MySQL引擎
3. 编辑项目，添加计算引擎，弹出弹框，选择DMDB for MySQL计算引擎，方式选择对接以后DMDB for MySQL
4. 保存","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 展示对接目标交互框，返回所有可选择的schema
4. 创建成功，项目数据写在对接的schema中",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 编辑项目，添加计算引擎，创建schema，schema重名,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台配置DMDB for MySQL引擎
3. 编辑项目，添加计算引擎，弹出弹框，选择DMDB for MySQL计算引擎，方式选择创建
4. 保存","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 【对接目标】筛选框隐藏
4. 创建失败，原因为当前schema已经存在",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 编辑项目，添加计算引擎，创建schema,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台配置DMDB for MySQL引擎
3. 编辑项目，添加计算引擎，弹出弹框，选择DMDB for MySQL计算引擎，方式选择创建/对接
4. 保存","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. DMDB for MySQL【创建】筛选框正常显示
4. DMDB for MySQL创建成功，底层创建一个和用户名相同的schema",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 编辑项目，未添加计算引擎,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 控制台不配置DMDB for MySQL引擎
3. 编辑项目，添加计算引擎","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 没有DMDB for MySQL的模块",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 新建项目，对接schema,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台配置DMDB for MySQL引擎
3. 新建项目，填写名称和标识，勾选DMDB for MySQL计算引擎，方式选择对接以后DMDB for MySQL
4. 保存","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 展示对接目标交互框，返回所有可选择的schema
4. 创建成功，项目数据写在对接的schema中",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 新建项目，创建schema，schema重名,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台配置DMDB for MySQL引擎
3. 新建项目，填写名称和标识，勾选DMDB for MySQL计算引擎，方式选择创建
4. 保存","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 【对接目标】筛选框隐藏
4. 项目创建失败，原因为当前schema已经存在",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证添加完DMDB for MySQL引擎后在数据源中心新增meta数据源功能,无,1. 进入数据源模块,1. 数据源中新增一条类型是DMDB for MySQL的数据源，连接信息展示为jdbcUrl与用户名及对应schema，操作列支持映射配置及取消引入，其中取消引入默认为灰色,1
离线开发-数据开发-DMDB for MySQL计算引擎,验证项目列表- 新建项目，创建schema,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在控制台配置DMDB for MySQL引擎
3. 新建项目，填写名称和标识，勾选DMDB for MySQL计算引擎，方式选择创建/对接
4. 保存","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 【创建】筛选框正常显示
4. 创建成功，底层创建一个和用户名相同的schema",1
离线开发-数据开发-任务日志,验证历史周期任务实例日志报告在运维中心补数据实例中的展示状态,无；查找已完成的实例，任务,"1. 进入任务实例详情，选择运行记录tab，多次上下滑动日志
2. 检查相关状态和结果","1. 成功进入任务实例详情，选择运行记录tab，多次上下滑动日志，页面内容正常加载显示，无报错
2. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证周期任务补数据实例运行失败日志报告在运维中心补数据实例中的展示状态,无,"1. 进入【离线开发】-【数据开发】-【周期任务】页面
2. 创建spark sql类型的周期任务
3. 输入正确语法的sql，
selec * from  aadd;
，保存并提交
4. 任务运行时，打开浏览器性能监视器，查看cpu占用
5. 在周期任务管理中，选择该周期任务，补数据运行
6. 在补数据任务实例运行时/任务运行结束，进入任务实例详情，选择运行记录tab，多次上下滑动日志","1. 成功进入【离线开发】-【数据开发】-【周期任务】页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. cpu占用正常，功能行为符合预期，无报错或异常
5. 系统提示操作成功，页面/数据状态更新为最新
6. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证周期任务补数据实例运行成功日志报告在运维中心补数据实例中的展示状态,无,"1. 进入【离线开发】-【数据开发】-【周期任务】页面
2. 创建spark sql类型的周期任务
3. 输入正确语法的sql，
drop table if EXISTS test;
CREATE TABLE IF NOT EXISTS test(id INT COMMENT '索引',name STRING COMMENT '姓名',age SMALLINT COMMENT '年龄') COMMENT “测试表“
lifecycle 29;
TRUNCATE TABLE test;
INSERT INTO test VALUES (0,'测试',18),(2,'Jam',28),(1,'NULL',32),(5,'',27),(4,'',28),(3,NULL,21),(6,'张震岳',35),(7,'王菲',41),(8,'林二汶',25),(9,'Reol',24),(10,'杨丞琳',36),(11,'Taylor',34),(12,'Billie',22);
SELECT * FROM test;
SELECT count(name) FROM test;
SELECT * FROM test LIMIT 3;
SELECT * FROM test WHERE age > 20 order BY id desc;
show tables;
，保存并提交
4. 在周期任务管理中，选择该周期任务，补数据运行
5. 在补数据任务实例运行时/任务运行结束，进入任务实例详情，选择运行记录tab，多次上下滑动日志","1. 成功进入【离线开发】-【数据开发】-【周期任务】页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 系统提示操作成功，页面/数据状态更新为最新
5. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",1
离线开发-数据开发-任务日志,验证历史任务实例日志报告在运维中心手动任务实例中的展示状态,无；查找已完成的实例，任务,"1. 进入任务实例详情，选择运行记录tab，多次上下滑动日志
2. 检查相关状态和结果","1. 成功进入任务实例详情，选择运行记录tab，多次上下滑动日志，页面内容正常加载显示，无报错
2. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证sql任务临时运行失败日志报告在运维中心手动任务实例中的展示状态,无,"1. 进入【离线开发】-【数据开发】-【手动任务】页面
2. 创建spark sql类型的周期任务
3. 输入正确语法的sql，
selec * from  aadd;
，保存并提交
4. 任务运行时，打开浏览器性能监视器，查看cpu占用
5. 任务实例运行时/任务运行结束，进入任务实例详情，选择运行记录tab，多次上下滑动日志","1. 成功进入【离线开发】-【数据开发】-【手动任务】页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. cpu占用正常，功能行为符合预期，无报错或异常
5. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证sql任务实例日志报告在运维中心手动任务实例中的展示状态,无,"1. 进入【离线开发】-【数据开发】-【手动任务】页面
2. 创建spark sql类型的手动任务
3. 输入正确语法的sql，
drop table if EXISTS test;
CREATE TABLE IF NOT EXISTS test(id INT COMMENT '索引',name STRING COMMENT '姓名',age SMALLINT COMMENT '年龄') COMMENT “测试表“
lifecycle 29;
TRUNCATE TABLE test;
INSERT INTO test VALUES (0,'测试',18),(2,'Jam',28),(1,'NULL',32),(5,'',27),(4,'',28),(3,NULL,21),(6,'张震岳',35),(7,'王菲',41),(8,'林二汶',25),(9,'Reol',24),(10,'杨丞琳',36),(11,'Taylor',34),(12,'Billie',22);
SELECT * FROM test;
SELECT count(name) FROM test;
SELECT * FROM test LIMIT 3;
SELECT * FROM test WHERE age > 20 order BY id desc;
show tables;
，保存并提交
4. 任务运行时，打开浏览器性能监视器，查看cpu占用
5. 任务实例运行时/任务运行结束，进入任务实例详情，选择运行记录tab，多次上下滑动日志","1. 成功进入【离线开发】-【数据开发】-【手动任务】页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. cpu占用正常，功能行为符合预期，无报错或异常
5. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证历史任务实例日志报告在运维中心周期任务实例中的展示状态,无；查找已完成的实例，任务,"1. 进入任务实例详情，选择运行记录tab，多次上下滑动日志
2. 检查相关状态和结果","1. 成功进入任务实例详情，选择运行记录tab，多次上下滑动日志，页面内容正常加载显示，无报错
2. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证周期任务实例运行失败日志报告在运维中心周期任务实例中的展示状态,无,"1. 进入【离线开发】-【数据开发】-【周期任务】页面
2. 创建spark sql类型的周期任务
3. 输入正确语法的sql，
selec * from  aadd;
，保存并提交
4. 任务运行时，打开浏览器性能监视器，查看cpu占用
5. 任务实例运行时/任务运行结束，进入任务实例详情，选择运行记录tab，多次上下滑动日志","1. 成功进入【离线开发】-【数据开发】-【周期任务】页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. cpu占用正常，功能行为符合预期，无报错或异常
5. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",2
离线开发-数据开发-任务日志,验证周期任务实例运行成功日志报告在运维中心周期任务实例中的展示状态,无,"1. 进入【离线开发】-【数据开发】-【周期任务】页面
2. 创建spark sql类型的周期任务
3. 输入正确语法的sql，
drop table if EXISTS test;
CREATE TABLE IF NOT EXISTS test(id INT COMMENT '索引',name STRING COMMENT '姓名',age SMALLINT COMMENT '年龄') COMMENT “测试表“
lifecycle 29;
TRUNCATE TABLE test;
INSERT INTO test VALUES (0,'测试',18),(2,'Jam',28),(1,'NULL',32),(5,'',27),(4,'',28),(3,NULL,21),(6,'张震岳',35),(7,'王菲',41),(8,'林二汶',25),(9,'Reol',24),(10,'杨丞琳',36),(11,'Taylor',34),(12,'Billie',22);
SELECT * FROM test;
SELECT count(name) FROM test;
SELECT * FROM test LIMIT 3;
SELECT * FROM test WHERE age > 20 order BY id desc;
show tables;
，保存并提交
4. 任务实例运行时/任务运行结束，进入任务实例详情，选择运行记录tab，多次上下滑动日志","1. 成功进入【离线开发】-【数据开发】-【周期任务】页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 日志内容显示正确，日志内容显示一致，且未出现文字重叠情况",1
